grid_id,kecamatan,cell_area_m2,bangunan_m2,hijau_m2,jalan_m,road_km_per_km2,building_area_pct,green_area_pct,ratio_green_building,ratio_road_building,score,kategori_emisi,wilayah
1,Wirobrajan,133.4239244897467,0.0,0.0,37.63721387548084,282.0874443576509,0.0,0.0,0.0,37.63721387548084,0.3,Tinggi,Yogyakarta
2,Wirobrajan,182237.7858447974,0.0,0.0,2479.222605508038,13.60432796093926,0.0,0.0,0.0,2479.222605508038,0.06769850340189693,Rendah,Yogyakarta
3,Wirobrajan,217144.2651191815,0.0,0.0,2209.3378950408905,10.174516438775283,0.0,0.0,0.0,2209.3378950408905,0.05063091228914545,Rendah,Yogyakarta
4,Wirobrajan,103903.39410734225,0.0,0.0,1216.8445706999548,11.711307230665025,0.0,0.0,0.0,1216.8445706999548,0.05827836367016675,Rendah,Yogyakarta
5,Wirobrajan,52447.42846550868,0.0,0.0,376.1788972703346,7.1724945965219895,0.0,0.0,0.0,376.1788972703346,0.03569210851406195,Rendah,Yogyakarta
6,Wirobrajan,8158.901842125656,0.0,0.0,54.120780938635775,6.633341347385983,0.0,0.0,0.0,54.120780938635775,0.03300914849019483,Rendah,Yogyakarta
6,Wirobrajan,8158.901842125656,0.0,0.0,54.120780938635775,6.633341347385983,0.0,0.0,0.0,54.120780938635775,0.03300914849019483,Rendah,Yogyakarta
6,Tegalrejo,8158.901842125656,0.0,0.0,54.120780938635775,6.633341347385983,0.0,0.0,0.0,54.120780938635775,0.03300914849019483,Rendah,Yogyakarta
6,Tegalrejo,8158.901842125656,0.0,0.0,54.120780938635775,6.633341347385983,0.0,0.0,0.0,54.120780938635775,0.03300914849019483,Rendah,Yogyakarta
7,Mantrijeron,85637.45458242849,0.0,0.0,1222.8270697463952,14.27911508707197,0.0,0.0,0.0,1222.8270697463952,0.07105641117104318,Rendah,Yogyakarta
8,Mantrijeron,148955.55598820338,0.0,0.0,2183.3872553353917,14.657977950874864,0.0,0.0,0.0,2183.3872553353917,0.07294172656094369,Rendah,Yogyakarta
9,Mantrijeron,111764.64845160116,0.0,0.0,2685.227282618953,24.025730137573603,0.0,0.0,0.0,2685.227282618953,0.11955798023405545,Sedang,Yogyakarta
9,Mantrijeron,111764.64845160116,0.0,0.0,2685.227282618953,24.025730137573603,0.0,0.0,0.0,2685.227282618953,0.11955798023405545,Sedang,Yogyakarta
9,Wirobrajan,111764.64845160116,0.0,0.0,2685.227282618953,24.025730137573603,0.0,0.0,0.0,2685.227282618953,0.11955798023405545,Sedang,Yogyakarta
9,Wirobrajan,111764.64845160116,0.0,0.0,2685.227282618953,24.025730137573603,0.0,0.0,0.0,2685.227282618953,0.11955798023405545,Sedang,Yogyakarta
10,Mantrijeron,250000.0,0.0,0.0,5547.3938148935795,22.18957525957432,0.0,0.0,0.0,5547.3938148935795,0.11042081905920371,Sedang,Yogyakarta
10,Mantrijeron,250000.0,0.0,0.0,5547.3938148935795,22.18957525957432,0.0,0.0,0.0,5547.3938148935795,0.11042081905920371,Sedang,Yogyakarta
10,Wirobrajan,250000.0,0.0,0.0,5547.3938148935795,22.18957525957432,0.0,0.0,0.0,5547.3938148935795,0.11042081905920371,Sedang,Yogyakarta
10,Wirobrajan,250000.0,0.0,0.0,5547.3938148935795,22.18957525957432,0.0,0.0,0.0,5547.3938148935795,0.11042081905920371,Sedang,Yogyakarta
11,Mantrijeron,250000.0,0.0,23969.161132352834,5856.841227626794,23.427364910507176,0.0,9.587664452941134,23969.161132352834,5856.841227626794,0.0393409792635957,Rendah,Yogyakarta
11,Mantrijeron,250000.0,0.0,23969.161132352834,5856.841227626794,23.427364910507176,0.0,9.587664452941134,23969.161132352834,5856.841227626794,0.0393409792635957,Rendah,Yogyakarta
11,Wirobrajan,250000.0,0.0,23969.161132352834,5856.841227626794,23.427364910507176,0.0,9.587664452941134,23969.161132352834,5856.841227626794,0.0393409792635957,Rendah,Yogyakarta
11,Wirobrajan,250000.0,0.0,23969.161132352834,5856.841227626794,23.427364910507176,0.0,9.587664452941134,23969.161132352834,5856.841227626794,0.0393409792635957,Rendah,Yogyakarta
12,Wirobrajan,250000.0,0.0,0.0,2473.440837159689,9.893763348638757,0.0,0.0,0.0,2473.440837159689,0.04923381541804147,Rendah,Yogyakarta
13,Wirobrajan,248790.31277807226,0.0,0.0,3655.1373652641655,14.691638611044505,0.0,0.0,0.0,3655.1373652641655,0.07310923033794373,Rendah,Yogyakarta
14,Wirobrajan,241862.67833185894,0.0,0.0,6676.511037107575,27.604552645971932,0.0,0.0,0.0,6676.511037107575,0.13736708689887758,Sedang,Yogyakarta
14,Wirobrajan,241862.67833185894,0.0,0.0,6676.511037107575,27.604552645971932,0.0,0.0,0.0,6676.511037107575,0.13736708689887758,Sedang,Yogyakarta
14,Tegalrejo,241862.67833185894,0.0,0.0,6676.511037107575,27.604552645971932,0.0,0.0,0.0,6676.511037107575,0.13736708689887758,Sedang,Yogyakarta
14,Tegalrejo,241862.67833185894,0.0,0.0,6676.511037107575,27.604552645971932,0.0,0.0,0.0,6676.511037107575,0.13736708689887758,Sedang,Yogyakarta
15,Tegalrejo,206952.38141922225,0.0,0.0,2468.036813109455,11.925626543576548,0.0,0.0,0.0,2468.036813109455,0.059344869621500144,Rendah,Yogyakarta
